id_transaccion;fecha;id_cliente;tipo_producto;monto;moneda;tasa_interes;plazo_dias;canal;estado;sucursal
500305;2024-04-02;1011;Certificado de Deposito;56.479.255,90;Pesos;11.3 %;N/A;ATM;Aprobada;Cali
500190;2024/7/17;1011;crédito;$32.536.584;pesos;10.97;180;Oficina;Pendiente;b/quilla
500168;18.10.2024;1020;Certificado de Deposito;64.596.891;;11,5%;90;APP;pend;Barranquilla
500328;2024-04-10;1006;Cuenta Ahorros;8.704.127 COP;$;0;;app movil;rechazada;cali
500203;2024-12-19;1033;Crédito;47.607.656,50;COP;10.53;90;APP;PENDIENTE;cali
500109;27/02/2024;1042;CDT;N/A;cop;0,089;360;app movil;PENDIENTE;b/quilla
500083;2024-05-01;1024;Cuenta de ahorros;;Pesos;;0;web;APROBADA;BOGOTA
500386;2024-04-04;1013;ahorros;19,220.76;Dolares;N/A;;ATM;APROBADA;medellín
500346;2024/8/1;1028;CORRIENTE;$3.201.976;cop;;0;Cajero;Rechazada;Cali
500325;08.03.2024;1026;CORRIENTE;4.357.558;cop;N/A;;ATM;aprobado;BOGOTA
500385;2024-10-23;1037;CTA_AHORROS;9.713.659;cop;;-;ATM;En proceso;  Bogotá 
500060;25.10.2024; 1026 ;Cuenta de ahorros;7.784.912,25;;0;0;oficina;En proceso;Bucaramanga
500293;2024-04-26;1004;cta corriente;2.105.455,00;cop;;;APP;rechazada;cali
500096;2024-11-09;1021;Cdt ;$33.852.741;Pesos;12.82;N/A;Web;Rechazada;Medellin
500367;2024-11-08; 1049 ;Crédito;46.825.065,50;$;10,6%;;App;rechazada;BOGOTA
500401;10-4-2024;1006;Certificado de Deposito;8.864.973,50;pesos;13.40;180;ATM;APROBADA;Barranquilla
500421;2024-07-14;1046;Cuenta Ahorros;$5.544.806;COP;0;;ATM;Aprobada;Bogota
500095;4-2-2024;1007;Cuenta de ahorros;-12.217.511 ;Pesos;N/A;0;APP;pend;cali
500406;26/03/2024;1042;AHORROS;12.160.586,90;cop;;0;Oficina;En proceso;medellín
500404;20/10/2024;1018;cta corriente;8.494.772;cop;;-;App;Aprobada;Bucaramanga
500162;2024-12-26; 1030 ;CREDITO; 61.917.780 ;COP;8,2%;N/A;Web;Rechazada;medellín
500106;2024-09-22; 1008 ;cta corriente;482.578 COP;$;0;;APP;APROBADA;Medellin
500128;2024-08-16;1035;cdt;6.725.768,90;$;11.0 %;365 dias;Cajero;PENDIENTE;
500113;2024-02-04;1024;CREDITO;113.232.210,50;Pesos;8,9%;90;cajero automatico;PENDIENTE;medellín
500343;2024-06-10; 1046 ;CTA_AHORROS;$4.655.085;cop;;0;Oficina;pend;Barranquilla
500381;20/06/2024;1045;CTA_AHORROS;$10.428.372;;0;;APP;En proceso;Medellin
500415;22-7-2024; 1023 ;crédito;8.154.087 COP;COP;0,126;;cajero automatico;APROBADA;Medellin
500359;2024-07-04;1040;crédito;$80.055.911;;10.76;N/A;Oficina;Rechazada;b/quilla
500077;23.01.2024;1003;crédito;11,945.21;usd;11.2 %;365 dias;Web;Pendiente;
500253;2024-11-10;1048;Cuenta Ahorros;7.633.839 COP;cop;;;APP;rechazada;Barranquilla
500295;2024-04-18;1015;Cdt ;-67.357.534;Pesos;12.31;N/A;App;Rechazada;  Bogotá 
500093;10-9-2024;1035;ahorros;$7.190.594;COP;N/A;;APP;aprobado;Barranquilla
500007;2024-02-18;1001;Cuenta corriente;23,973.97;Dolares;0;-;web;Rechazada;BOGOTA
500333;19/03/2024;1043;CDT;$79.054.529;COP;13.7 %;365 dias;APP;rechazada;
500323;2024-06-03;1001;CTA_AHORROS;$6.053.563;cop;N/A;-;Cajero;Pendiente;medellín
500272;23/10/2024;1045;Crédito;$105.684.996;$;;90;web;rechazada;medellín
500413;23.02.2024; 1045 ;CTA_AHORROS;3,304.54;usd;N/A;0;Cajero;En proceso;Medellin
500388;21-4-2024;1017;CREDITO;94.085.540,00;cop;N/A;365 dias;web;Aprobada;Cartagena
500122;10-8-2024;1045;Certificado de Deposito;$1.601.135;pesos;13.2 %;;web;Aprobada;  Bogotá 
500384;17-11-2024;1029;CTA_AHORROS;$3.639.304;Pesos;N/A;-;Cajero;Rechazada;medellín
500402;18/05/2024;1034;crédito;104.085.461,90;cop;8.2 %;180;Web;En proceso;b/quilla
500285;2024-07-06;1039;CTA_AHORROS; 8.882.344 ;Pesos;;-;app movil;Pendiente;BOGOTA
500149;2024-05-02;1050;crédito;$87.798.609;$;N/A;365 dias;app movil;APROBADA;cali
500397;2023/6/5;1044;CORRIENTE;$3.421.231;pesos;N/A;;oficina;En proceso;Cali
500048;2024-05-10;8888;Certificado de Deposito;$28.352.186;;8,2%;;oficina;En proceso;Cali
500146;2024/8/24;1021;Cuenta de ahorros;10,556.70;Dolares;N/A;;oficina;aprobado;  Bogotá 
500173;03/09/2024;1024;Cuenta Ahorros;14.650.248;Pesos;N/A;;APP;Aprobada;BOGOTA
500234;2024-12-07;1009;cdt;7.118.262;$;10,7%;360;cajero automatico;En proceso;b/quilla
500142;2024-06-15;1005;cdt;31.446.430;cop;8,3%;360;Cajero;Pendiente;b/quilla
500198;2024-04-14;1049;CDT;31.502.951 COP;Pesos;13,8%;;Oficina;Rechazada;BOGOTA
500363;26/10/2023;1049;Cuenta de ahorros;$657.692;;0;;APP;PENDIENTE;Bucaramanga
500224;13-10-2024;1045;crédito;115.300.157 COP;cop;13,2%;;Oficina;Pendiente;
500304;13/07/2024;7777;Certificado de Deposito; 62.870.813 ;;12,0%;365 dias;App;En proceso;medellín
500209;21-10-2024;1050;Cuenta de ahorros;6.268.602;$;0;-;Web;Aprobada;Medellin
500057;14/10/2024; 1015 ;CORRIENTE;6.833.362 COP;cop;N/A;;app movil;pend;Barranquilla
500017;2024-06-03;1014;CREDITO;6,456.51;Dolares;13.4 %;180;ATM;Pendiente;Barranquilla
500377;23-9-2024; 1034 ;CERTIFICADO DE DEPOSITO;47.128.152 COP;COP;9.27;180;Cajero;En proceso;  Bogotá 
500214;2024-02-13; 1007 ;Cdt ;$15.410.701;cop;0,119;365 dias;APP;En proceso;  Bogotá 
500226;20/12/2024;1046;crédito;$57.379.470;COP;N/A;360;oficina;rechazada;Barranquilla
500030;23/12/2024;1045;CERTIFICADO DE DEPOSITO;62.221.217;Pesos;0,136;90;cajero automatico;pend;BOGOTA
500110;2024/10/2;1048;Crédito;$85.566.362;pesos;11.0 %;N/A;Web;Aprobada;Cartagena
500063;15-10-2024;1037;CDT;$67.331.919;pesos;13.1 %;N/A;web;rechazada;Cartagena
500111;6-9-2024;1011;CERTIFICADO DE DEPOSITO;$73.279.280;COP;;360;App;En proceso;BOGOTA
500205;2024/7/20;1042;Cuenta Ahorros;10.818.707 COP;cop;;-;APP;Rechazada;Cartagena
500154;03.04.2024;7777;Cdt ;-8.816.628,25;pesos;10.38;;cajero automatico;pend;Bogota
500314;2024-11-17;1040;CTA_AHORROS;$6.551.971;Pesos;0;;APP;Aprobada;b/quilla
500263;2024-11-18;1028;Cdt ; 35.512.763 ;pesos;0,127;N/A;app movil;pend;BOGOTA
500211;2024-11-02;1002;crédito;$69.475.728;;;N/A;ATM;En proceso;Cartagena
500009;2024-07-14;1034;CORRIENTE;$6.084.361;$;;;APP;aprobado;Barranquilla
500102;2024/6/18;1003;CERTIFICADO DE DEPOSITO;$58.964.224;Pesos;11.8 %;90;app movil;En proceso;Barranquilla
500143;27/09/2024; 1027 ;Cuenta de ahorros;$853.817;$;;0;Oficina;Pendiente;cali
500038;2024/11/14;1037;CTA_AHORROS;$6.784.611;$;0;;Cajero;rechazada;BOGOTA
500060;25.10.2024; 1026 ;Cuenta de ahorros;7.784.912,25;;0;0;oficina;En proceso;Bucaramanga
500068;14/11/2024;1024;Certificado de Deposito; 51.132.338 ;Pesos;10.3 %;180;cajero automatico;Rechazada;cali
500260;3-8-2024;1006;Certificado de Deposito;52.105.212,50;Pesos;10,2%;;web;rechazada;Bucaramanga
500187;14-5-2024;1040;crédito;$54.205.787;;9.81;180;app movil;PENDIENTE;Cali
500319;2024-08-26;1034;CTA_AHORROS;;Pesos;N/A;;App;Pendiente;medellín
500274;2024-07-05;1002;ahorros;$11.727.408;Pesos;N/A;;web;Rechazada;Bucaramanga
500317;06/02/2024; 7777 ;CERTIFICADO DE DEPOSITO;3.834.293,00;Pesos;10,6%;360;oficina;Aprobada;Cartagena
500084;27.03.2024;1039;Cuenta Corriente;;usd;N/A;;Oficina;pend;cali
500121;2024-08-23;1026;Cuenta Ahorros;1.936.336,25;$;N/A;;oficina;PENDIENTE;medellín
500422;2024-05-12;1048;CDT;$44.490.033;Pesos;0,088;180;app movil;aprobado;Cartagena
500351;2024-02-07;1004;Certificado de Deposito;35.101.509,90;$;8,8%;180;App;En proceso;Cali
500419;23.01.2024;1034;CDT;$21.091.805;Pesos;0,085;365 dias;cajero automatico;APROBADA;Barranquilla
500147;2024-10-12;1034;Crédito;83.639.134,90;$;0,084;180;App;aprobado;Cali
500145;01/10/2024;1034;CORRIENTE;5,605.59;Dolares;N/A;-;OFICINA;En proceso;cali
500396;2024/8/22; 1050 ;Cdt ; 76.033.808 ;Pesos;0,083;365 dias;ATM;Pendiente;Cartagena
500249;02/12/2024; 7777 ;Cuenta Ahorros;2.028.095,90;$;0;-;cajero automatico;Rechazada;Bucaramanga
500282;2024/12/13;1034;CTA_AHORROS;$950.006;Pesos;N/A;0;Web;Pendiente;medellín
500360;2024-08-01; 1028 ;cta corriente;$5.544.445;Pesos;N/A;-;ATM;aprobado;
500094;21/09/2024;1017;CORRIENTE;8.019.130 COP;pesos;;;web;APROBADA;Bucaramanga
500393;25/09/2024;1001;Credito;$4.841.651;Pesos;10,0%;90;app movil;Pendiente;  Bogotá 
500123;20-11-2024;7777;ahorros;1.973.695,25;Pesos;N/A;;app movil;Rechazada;b/quilla
500235;2024/3/23;1008;Credito;$24.316.548;Pesos;13,3%;90;cajero automatico;APROBADA;cali
500114;2024-12-08;1018;CREDITO;26.641.248;pesos;13.9 %;180;cajero automatico;aprobado;BOGOTA
500416;2024-10-10;1010;CDT; 52.045.593 ;COP;;;cajero automatico;pend;medellín
500067;2024/11/11;1024;CDT;44.129.606;;N/A;360;Oficina;PENDIENTE;b/quilla
500403;2024-06-11;1020;Certificado de Deposito; 48.252.396 ;pesos;12.8 %;360;oficina;rechazada;medellín
500126;2025-12-21;1003;Certificado de Deposito;46.304.145 COP;$;9.1 %;360;app movil;PENDIENTE;b/quilla
500132;08/11/2024;1048;cdt;78.274.138 COP;COP;9.57;180;cajero automatico;Pendiente;b/quilla
500247;15/11/2024;8888;cdt;$44.646.856;Pesos;13,9%;365 dias;web;PENDIENTE;cali
500391;2024-07-28;1028;Cuenta de ahorros;$13.238.727;;N/A;0;APP;pend;medellín
500100;14-11-2024;1038;crédito;114.873.429,90;cop;;180;cajero automatico;Rechazada;b/quilla
500387;07.07.2024;1028;cdt;$14.252.608;cop;;N/A;app movil;rechazada;Cali
500199;2024-03-13;1007;cdt;63.909.932 COP;cop;10.96;;cajero automatico;Pendiente;Bucaramanga
500159;2024-07-15; 1035 ;CTA_AHORROS;$10.363.721;;;;ATM;APROBADA;b/quilla
500338;2024-05-12;1048;CDT;$44.490.033;Pesos;0,088;180;app movil;aprobado;Cartagena
500303;2024/9/22; 1006 ;CERTIFICADO DE DEPOSITO;$31.075.165;COP;12.35;365 dias;OFICINA;Pendiente;Cartagena
500153;15/08/2024;1021;CERTIFICADO DE DEPOSITO;$29.237.881;;0,126;;Oficina;rechazada;Medellin
500076;27-5-2024;9999;Certificado de Deposito;48.473.995 COP;pesos;0,102;N/A;Cajero;rechazada;
500269;07/09/2024;1038;AHORROS;$8.260.314;Pesos;N/A;-;ATM;Rechazada;cali
500366;24/11/2024;1005;ahorros;10.313.882,00;COP;;0;app movil;aprobado;cali
500244;2024-11-19;1030;Cdt ;$40.219.102;COP;0,081;180;ATM;Pendiente;Cartagena
500395;2024-08-25;1002;CORRIENTE;16,451.98;USD;0;;app movil;pend;Cartagena
500036;2023-09-17;1022;Cdt ; 35.281.348 ;COP;0,098;180;web;PENDIENTE;BOGOTA
500334;2024-07-03; 1015 ;Cdt ;NULL;$;10.38;365 dias;Oficina;APROBADA;
500315;26.10.2024;1033;CORRIENTE; 4.978.963 ;cop;N/A;0;Web;PENDIENTE;Cali
500261;23-8-2024;1050;ahorros;$7.743.272;Pesos;;-;App;APROBADA;Bogota
500018;2-8-2024;1025;Cdt ;$32.384.580;cop;11.9 %;;app movil;En proceso;
500064;2024-11-14;1006;CTA_AHORROS;NULL;Pesos;N/A;-;App;PENDIENTE;cali
500066;06/08/2024;1049;Cdt ;48.057.065;cop;12.68;365 dias;web;pend;cali
500309;2024-11-04;1021;Cuenta corriente;$9.704.997;COP;;0;web;APROBADA;medellín
500389;28.02.2024;1016;Crédito; 94.688.983 ;Pesos;12.7 %;365 dias;oficina;Rechazada;
500230;2024-03-16;1035;Cdt ;64.395.081;COP;13,7%;N/A;App;rechazada;Cali
500174;2024-11-14;1007;CTA_AHORROS;$4.018.625;pesos;;0;web;rechazada;Bucaramanga
500352;24-5-2024;1047;Cuenta corriente;$4.529.400;Pesos;0;;App;Pendiente;b/quilla
500204;07.12.2024;1008;CERTIFICADO DE DEPOSITO;34.005.777 COP;$;12.67;;cajero automatico;aprobado;  Bogotá 
500158;2024/12/28;1012;Cuenta Ahorros;11.675.042,00;pesos;N/A;;App;Aprobada;Bogota
500378;9-12-2024;1013;CDT;49.096.276;Pesos;N/A;365 dias;app movil;Aprobada;cali
500202;2024-11-21;1013;Cuenta Ahorros;13.587.245;pesos;N/A;0;Web;aprobado;b/quilla
500153;15/08/2024;1021;CERTIFICADO DE DEPOSITO;$29.237.881;;0,126;;Oficina;rechazada;Medellin
500024;22/12/2024;1043;ahorros; 1.091.943 ;;0;0;OFICINA;aprobado;
500050;2024-12-26;1030;CDT;72.919.520 COP;pesos;13,8%;180;Web;Aprobada;  Bogotá 
500195;14-11-2024;1037;CTA_AHORROS;$5.358.209;cop;0;0;Web;Aprobada;
500056;7-5-2024;1007;Certificado de Deposito;5.357.374,25;$;11,4%;180;web;Pendiente;BOGOTA
500296;2024-06-03;1001;Cuenta Corriente;10.429.189,00;pesos;N/A;;web;APROBADA;medellín
500161;16/06/2024;1002;Certificado de Deposito; 75.510.777 ;COP;N/A;90;Web;APROBADA;medellín
500053;2024-07-23;1025;Cdt ;36.100.170;COP;11.96;90;oficina;rechazada;Bogota
500103;2024-11-28;1026;CDT;40.484.475 COP;;9,1%;;App;Aprobada;cali
500276;2024-02-05;1004;CDT;22.814.787;pesos;10.34;;Oficina;Rechazada;Barranquilla
500399;01/05/2024;1034;Cdt ; 60.924.321 ;Pesos;10.3 %;180;ATM;PENDIENTE;Bucaramanga
500330;2024/9/8;1022;Credito;$27.691.384;pesos;11,6%;360;web;Rechazada;Bucaramanga
500171;23/12/2024; 1024 ;Certificado de Deposito;$55.764.084;cop;9.08;;App;APROBADA;Barranquilla
500365;2024-11-23;1040;CTA_AHORROS; 10.688.355 ;Pesos;0;;ATM;Aprobada;
500212;18-3-2024;1011;Cdt ;2.284.877,50;Pesos;9.4 %;365 dias;Web;Aprobada;Barranquilla
500061;2024-05-26;1045;ahorros;-3.041.963;COP;0;;Web;Aprobada;Cartagena
500213;2024-02-23;1035;cta corriente;10.837.735,00;pesos;N/A;;app movil;En proceso;cali
500277;2024-04-14; 1023 ;AHORROS;12.351.845,90;$;0;0;cajero automatico;APROBADA;Cali
500311;2024-12-11;1028;Cdt ;;USD;8.98;N/A;App;Pendiente;cali
500015;2024-02-21;1045;ahorros;$5.649.088;pesos;;0;cajero automatico;APROBADA;  Bogotá 
500127;2024-11-27;1046;AHORROS;7.993.963 COP;pesos;0;0;OFICINA;En proceso;b/quilla
500052;03.03.2024;1042;Cdt ;15.515.157;cop;10.04;N/A;oficina;rechazada;
500045;2024-05-19;1044;Cdt ;79.062.312,00;;12,0%;N/A;Cajero;rechazada;Bucaramanga
500176;15-5-2024; 1046 ;Cuenta de ahorros;1.712.832,25;pesos;;0;Cajero;rechazada;cali
500022;2024-11-25;1014;CTA_AHORROS;$11.354.955;$;0;-;APP;APROBADA;Cartagena
500144;2024-11-28;1002;Cuenta Ahorros;407.818,25;COP;;-;web;Pendiente;Bogota
500208;2024/1/17; 1049 ;ahorros;$11.177.444;Pesos;N/A;;Cajero;PENDIENTE;Bogota
500035;05/07/2025;1043;CERTIFICADO DE DEPOSITO; 54.126.510 ;$;0,087;N/A;App;aprobado;Barranquilla
500016;4-2-2024; 1050 ;Certificado de Deposito;42.557.864,50;pesos;9,4%;90;cajero automatico;En proceso;Medellin
500289;2024/11/23; 1036 ;Cuenta de ahorros;$4.250.929;$;N/A;;Oficina;Rechazada;Bogota
500188;2024-10-10;1048;CORRIENTE;$11.463.110;COP;N/A;0;OFICINA;Aprobada;Cali
